epoch,batch,train loss,train accuracy,validation loss,validation accuracy,batch time,name
0,0,0.7112175226211548,0.5578107833862305,0.7553200125694275,0.5091742873191833,0.0,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,25,0.7223435974121094,0.555,0.7231637835502625,0.5091742873191833,1.9699599742889404,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,50,0.6402709126472473,0.6125,0.6091335415840149,0.6444953680038452,1.9614636898040771,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,75,0.5853987801074981,0.6875,0.5012549757957458,0.7912843823432922,1.9667320251464844,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,100,0.4254242068529129,0.82125,0.3871667981147766,0.8279815912246704,1.9632699489593506,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,125,0.3186962899565697,0.86625,0.3671243488788605,0.8394495248794556,1.9662911891937256,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,150,0.38453816294670107,0.8325,0.5720188617706299,0.7511467337608337,1.9654743671417236,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,175,0.36488884687423706,0.84125,0.4306110143661499,0.8233944773674011,1.9761762619018555,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,200,0.3221927487850189,0.87625,0.31758424639701843,0.8600916862487793,1.9621539115905762,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,225,0.3591399729251862,0.85875,0.3644829988479614,0.8348623514175415,1.9653971195220947,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,250,0.33208450317382815,0.87,0.3212597966194153,0.8577980995178223,1.9630544185638428,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,275,0.30004036366939546,0.875,0.3227517008781433,0.8669724464416504,1.965358018875122,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,300,0.34262333989143373,0.8625,0.30316492915153503,0.8623852729797363,1.9680674076080322,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,325,0.2901428586244583,0.8825,0.3135523200035095,0.8681192398071289,1.9740262031555176,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,350,0.32900750041008,0.86125,0.29411688446998596,0.8749999403953552,1.9761645793914795,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,375,0.30361871659755707,0.8625,0.2872105538845062,0.8841742873191833,1.9650187492370605,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,400,0.25265117406845095,0.90125,0.31515008211135864,0.8795871138572693,1.9679968357086182,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,425,0.2903380772471428,0.8675,0.270305871963501,0.8887614011764526,1.9658091068267822,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,450,0.3075120875239372,0.865,0.30789631605148315,0.8635320663452148,1.9672865867614746,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,475,0.27699196845293045,0.89625,0.2914833724498749,0.8830274939537048,1.9699616432189941,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,500,0.28282011330127715,0.88625,0.30395862460136414,0.8738531470298767,1.9667108058929443,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,525,0.2970613348484039,0.8775,0.27701351046562195,0.8830274939537048,1.9759564399719238,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,550,0.29240980595350263,0.88375,0.30841466784477234,0.8738531470298767,1.9705052375793457,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,575,0.29859484553337096,0.8725,0.2886609435081482,0.8818807005882263,1.967905044555664,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,600,0.2720224168896675,0.8925,0.26611030101776123,0.8899081945419312,1.9748294353485107,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,625,0.2492143353819847,0.90125,0.3366137742996216,0.8486238121986389,1.9671587944030762,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,650,0.2764322543144226,0.8775,0.2742323875427246,0.8887614011764526,1.961073398590088,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,675,0.28570805191993714,0.8625,0.2778325378894806,0.8772935271263123,1.9598701000213623,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,700,0.24650818794965745,0.90375,0.2617867887020111,0.8967889547348022,1.9736580848693848,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,725,0.25298042565584183,0.89125,0.267564594745636,0.8876146674156189,1.9667282104492188,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,750,0.29699728965759276,0.8725,0.28374865651130676,0.8830274939537048,1.9659268856048584,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,775,0.2810995030403137,0.89,0.2794896960258484,0.8784403204917908,1.973855972290039,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,800,0.29105203568935395,0.87,0.2629285156726837,0.8853210806846619,1.9701411724090576,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,825,0.24804284930229187,0.9,0.30638471245765686,0.8772935271263123,1.9683537483215332,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,850,0.3051422321796417,0.8675,0.25996389985084534,0.8876146674156189,1.9728562831878662,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,875,0.2544020801782608,0.9,0.26550742983818054,0.8853210806846619,1.9611713886260986,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,900,0.25512002527713773,0.89375,0.2646736800670624,0.8887614011764526,1.963813066482544,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,925,0.26751227527856825,0.89,0.27718985080718994,0.8933485746383667,1.9764697551727295,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,950,0.270032180249691,0.8975,0.2571994960308075,0.8944953680038452,1.9667696952819824,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,975,0.27809334963560106,0.88625,0.293127179145813,0.8749999403953552,1.9674673080444336,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1000,0.26080810397863385,0.89125,0.2895575761795044,0.8830274939537048,1.966397762298584,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1025,0.24689171105623245,0.9025,0.30304551124572754,0.8692660331726074,1.9721925258636475,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1050,0.21431474655866622,0.91125,0.29054686427116394,0.8761467337608337,1.9690370559692383,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1075,0.22516703382134437,0.9025,0.24787475168704987,0.8967889547348022,1.965501308441162,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1100,0.22387331068515778,0.9075,0.264234721660614,0.8887614011764526,1.9703483581542969,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1125,0.2485150808095932,0.89875,0.2661953866481781,0.8876146674156189,1.9630420207977295,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1150,0.2506436750292778,0.895,0.26813802123069763,0.8887614011764526,1.9677178859710693,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1175,0.2756811916828156,0.87625,0.25097429752349854,0.9002293348312378,1.976550579071045,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1200,0.23386865198612214,0.90125,0.2519336938858032,0.9013761281967163,1.9664545059204102,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1225,0.23065630048513414,0.91,0.25179046392440796,0.8967889547348022,1.9679734706878662,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1250,0.2292217068374157,0.9125,0.27801546454429626,0.8830274939537048,1.9702534675598145,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1275,0.2485734912753105,0.895,0.25375527143478394,0.8956421613693237,1.9677517414093018,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1300,0.2536728474497795,0.89625,0.258222758769989,0.9002293348312378,1.970388412475586,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1325,0.2569432884454727,0.90125,0.26136231422424316,0.8933485746383667,1.9627094268798828,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1350,0.2547448053956032,0.89125,0.2709229588508606,0.8910549879074097,1.9701695442199707,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1375,0.2064837720990181,0.9125,0.2602960765361786,0.8979357481002808,1.9652352333068848,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1400,0.2326284310221672,0.9025,0.2723643481731415,0.8853210806846619,1.970301866531372,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1425,0.23325563311576844,0.9025,0.2739286720752716,0.8841742873191833,1.9657080173492432,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1450,0.2380230525135994,0.8925,0.25097715854644775,0.8944953680038452,1.9681859016418457,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1475,0.2175322014093399,0.9225,0.2567733824253082,0.8967889547348022,1.9679641723632812,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1500,0.2582134833931923,0.8925,0.25054267048835754,0.9013761281967163,1.9756832122802734,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1525,0.2198010167479515,0.91125,0.26610755920410156,0.8933485746383667,1.9655053615570068,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1550,0.2273460991680622,0.91,0.25769615173339844,0.9059632420539856,1.9598181247711182,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1575,0.23213535338640212,0.8975,0.26261794567108154,0.8956421613693237,1.9663360118865967,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1600,0.27180452466011046,0.89625,0.2613169848918915,0.8807339072227478,1.9712834358215332,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1625,0.20829111844301224,0.91625,0.2858979403972626,0.8830274939537048,1.9681270122528076,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1650,0.242081201672554,0.89625,0.24512898921966553,0.9013761281967163,1.9662954807281494,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1675,0.1959566804766655,0.9175,0.28278809785842896,0.8899081945419312,1.9734528064727783,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
1,1700,0.22851800322532653,0.915,0.24137955904006958,0.9036697149276733,1.964221477508545,bert-base-uncased_sst2_epochs5_minibatch32_logging25_nesterovlr_lr01
