epoch,batch,train loss,train accuracy,validation loss,validation accuracy,batch time,name
0,0,0.7505367398262024,0.44238221645355225,0.7127843499183655,0.48853209614753723,0.0,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,25,0.7037577533721924,0.54625,0.7509085536003113,0.5091742873191833,1.9636948108673096,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,50,0.692451958656311,0.56125,0.7051778435707092,0.48967888951301575,1.956606388092041,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,75,0.689732928276062,0.56125,0.6835721731185913,0.5114678740501404,1.9617300033569336,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,100,0.6807063841819763,0.5775,0.6725623607635498,0.5676605105400085,1.9613370895385742,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,125,0.6823960375785828,0.5825,0.6861435770988464,0.5252293348312378,1.9582784175872803,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,150,0.666135106086731,0.57125,0.6804414391517639,0.5688073039054871,1.961209774017334,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,175,0.6682295823097228,0.5925,0.6522073745727539,0.6777522563934326,1.9581961631774902,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,200,0.663516891002655,0.5925,0.6498453617095947,0.6674311757087708,1.9587130546569824,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,225,0.6510527563095093,0.6225,0.693060576915741,0.5321100950241089,1.9620742797851562,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,250,0.6462283062934876,0.64375,0.6322879195213318,0.6972476840019226,1.9609193801879883,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,275,0.6473318815231324,0.63125,0.6224378347396851,0.708715558052063,1.970076084136963,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,300,0.6261607360839844,0.6725,0.6428444385528564,0.588302731513977,1.9600634574890137,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,325,0.6387755751609803,0.65625,0.6099377870559692,0.6880733370780945,1.9610960483551025,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,350,0.6263391184806824,0.6675,0.5954500436782837,0.7270641922950745,1.970503807067871,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,375,0.6057702994346619,0.67,0.6159340143203735,0.6272935271263123,1.9586150646209717,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,400,0.5974617552757263,0.67875,0.6055141687393188,0.6594036221504211,1.9706506729125977,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,425,0.5875135803222656,0.70875,0.5643572211265564,0.7545871138572693,1.9626343250274658,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,450,0.5858415246009827,0.6925,0.5556716918945312,0.7660549879074097,1.959254503250122,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,475,0.5678069078922272,0.73375,0.5444804430007935,0.7660549879074097,1.9620742797851562,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,500,0.5593047761917114,0.73125,0.5756322741508484,0.6869266033172607,1.964491605758667,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,525,0.5266114032268524,0.7625,0.5239752531051636,0.7763761281967163,1.9677269458770752,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,550,0.5085460340976715,0.7525,0.4875655174255371,0.7958714962005615,1.962963342666626,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,575,0.510832976102829,0.77375,0.49920597672462463,0.7694953680038452,1.9607758522033691,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,600,0.46429152369499205,0.81375,0.45733487606048584,0.7993118762969971,1.9640021324157715,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,625,0.4677970898151398,0.7875,0.4415489733219147,0.8107798099517822,1.957853078842163,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,650,0.44100026845932006,0.80375,0.42673760652542114,0.8050458431243896,1.9681484699249268,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,675,0.4259519648551941,0.81375,0.4059463441371918,0.8291283845901489,1.962660312652588,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,700,0.3973137295246124,0.83375,0.380837619304657,0.8463302254676819,1.9652438163757324,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,725,0.4032662284374237,0.82375,0.37254008650779724,0.8405963182449341,1.9592130184173584,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,750,0.37022712409496306,0.84875,0.36580339074134827,0.8486238121986389,1.9599740505218506,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,775,0.3710250133275986,0.84125,0.366458535194397,0.8486238121986389,1.966219425201416,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,800,0.39073309302330017,0.82125,0.38951799273490906,0.833715558052063,1.9567186832427979,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,825,0.3580418801307678,0.84625,0.3741416335105896,0.8417431116104126,1.9673130512237549,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,850,0.3466049236059189,0.8525,0.3481418788433075,0.8486238121986389,1.9611990451812744,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,875,0.3638903999328613,0.84875,0.35467249155044556,0.8486238121986389,1.9561257362365723,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,900,0.3566864317655563,0.84125,0.34523555636405945,0.8543577790260315,1.9617846012115479,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,925,0.34824818015098574,0.845,0.35371774435043335,0.8440366387367249,1.9637210369110107,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,950,0.37408755242824554,0.84625,0.36317411065101624,0.838302731513977,1.9731018543243408,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,975,0.34941592514514924,0.8425,0.3724218010902405,0.8417431116104126,1.963193416595459,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1000,0.35358561396598814,0.85125,0.3647867441177368,0.8371559381484985,1.9571783542633057,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1025,0.29266527473926546,0.8825,0.35838207602500916,0.8394495248794556,1.9660890102386475,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1050,0.3394852072000504,0.86375,0.3552226722240448,0.85550457239151,1.957136631011963,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1075,0.31589086174964903,0.86875,0.3482871651649475,0.8497706055641174,1.9633512496948242,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1100,0.3197281563282013,0.86125,0.3505520522594452,0.853210985660553,1.962123155593872,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1125,0.3831279367208481,0.83625,0.33007392287254333,0.8520641922950745,1.9622411727905273,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1150,0.29745441287755964,0.87125,0.33097487688064575,0.85550457239151,1.9646649360656738,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1175,0.3383631956577301,0.86375,0.31071537733078003,0.8715596199035645,1.9590494632720947,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1200,0.34014065146446226,0.84875,0.33391278982162476,0.8497706055641174,1.9690587520599365,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
1,1225,0.318738289475441,0.87625,0.334581196308136,0.8612384796142578,1.9607903957366943,bert-base-uncased_sst2_epochs5_minibatch32_logging25_fixedlr_lr01_adapter
